6.006	-0.003456299	-0.062017461
6.012	-0.004706589	-0.06210464
6.018	-0.005999524	-0.062187559
6.024	-0.00733394	-0.062266307
6.03	-0.00870847	-0.062340975
6.036	-0.010121604	-0.062411643
6.042	-0.011571742	-0.062478392
6.048	-0.013057224	-0.062541296
6.054	-0.014576361	-0.062600427
6.06	-0.016127447	-0.062655852
6.066	-0.017708778	-0.062707635
6.072	-0.019318654	-0.062755836
6.078	-0.020955389	-0.062800511
6.084	-0.022617311	-0.062841713
6.09	-0.024302768	-0.062879491
6.096	-0.026010125	-0.062913892
6.102	-0.027737766	-0.062944957
6.108	-0.029484095	-0.062972726
6.114	-0.031247533	-0.062997235
6.12	-0.033026518	-0.063018517
6.126	-0.034819506	-0.0630366
6.132	-0.036624966	-0.063051512
6.138	-0.038441381	-0.063063275
6.144	-0.040267249	-0.06307191
6.15	-0.042101075	-0.063077434
6.156	-0.043941378	-0.06307986
6.162	-0.045786683	-0.0630792
6.168	-0.047635524	-0.063075462
6.174	-0.049486439	-0.06306865
6.18	-0.051337972	-0.063058767
6.186	-0.053188668	-0.063045811
6.192	-0.055037077	-0.063029779
6.198	-0.056881747	-0.063010664
6.204	-0.058721225	-0.062988456
6.21	-0.060554057	-0.062963143
6.216	-0.062378784	-0.062934708
6.222	-0.064193944	-0.062903133
6.228	-0.065998066	-0.062868396
6.234	-0.067789675	-0.062830472
6.24	-0.069567284	-0.062789335
6.246	-0.071329399	-0.062744953
6.252	-0.073074514	-0.062697292
6.258	-0.074801108	-0.062646316
6.264	-0.07650765	-0.062591985
6.27	-0.07819259	-0.062534256
6.276	-0.079854359	-0.062473082
6.282	-0.081491363	-0.062408415
6.288	-0.083101984	-0.062340201
6.294	-0.084684568	-0.062268386
6.3	-0.086237422	-0.062192909
6.306	-0.087758812	-0.062113708
6.312	-0.089246963	-0.062030718
6.318	-0.090700066	-0.061943868
6.324	-0.092116292	-0.061853086
6.33	-0.093493834	-0.061758296
6.336	-0.09483095	-0.061659416
6.342	-0.096126046	-0.061556364
6.348	-0.097377771	-0.061449051
6.354	-0.098585141	-0.061337386
6.36	-0.099747607	-0.061221274
6.366	-0.100865013	-0.061100614
6.372	-0.101937516	-0.060975303
6.378	-0.1029655	-0.060845234
6.384	-0.10394951	-0.060710294
6.39	-0.104890194	-0.060570367
6.396	-0.105788263	-0.060425331
6.402	-0.106644465	-0.060275061
6.408	-0.107459559	-0.060119427
6.414	-0.108234303	-0.059958294
6.42	-0.108969445	-0.059791521
6.426	-0.109665711	-0.059618964
6.432	-0.110323804	-0.059440472
6.438	-0.1109444	-0.059255889
6.444	-0.111528144	-0.059065056
6.45	-0.112075651	-0.058867804
6.456	-0.112587503	-0.058663962
6.462	-0.113064251	-0.058453351
6.468	-0.113506412	-0.058235788
6.474	-0.113914472	-0.058011082
6.48	-0.114288883	-0.057779035
6.486	-0.114630068	-0.057539446
6.492	-0.114938414	-0.057292103
6.498	-0.115214281	-0.05703679
6.504	-0.115457994	-0.056773282
6.51	-0.115669849	-0.05650135
6.516	-0.115850112	-0.056220752
6.522	-0.115999017	-0.055931244
6.528	-0.116116769	-0.055632571
6.534	-0.116203545	-0.055324471
6.54	-0.116259488	-0.055006672
6.546	-0.116284716	-0.054678895
6.552	-0.116279315	-0.054340851
6.558	-0.116243343	-0.053992244
6.564	-0.11617683	-0.053632766
6.57	-0.116079775	-0.053262102
6.576	-0.11595215	-0.052879924
6.582	-0.115793897	-0.052485897
6.588	-0.11560493	-0.052079673
6.594	-0.115385134	-0.051660894
6.6	-0.115134364	-0.051229191
6.606	-0.114852449	-0.050784185
6.612	-0.114539185	-0.050325482
6.618	-0.114194342	-0.049852679
6.624	-0.113817659	-0.049365358
6.63	-0.113408847	-0.04886309
6.636	-0.112967587	-0.048345434
6.642	-0.112493531	-0.047811932
6.648	-0.1119863	-0.047262117
6.654	-0.111445487	-0.046695504
6.66	-0.110870652	-0.046111597
6.666	-0.110261322	-0.045509882
6.672	-0.109616989	-0.044889831
6.678	-0.108937106	-0.044250897
6.684	-0.108221089	-0.043592512
6.69	-0.10746831	-0.042914086
6.696	-0.106678094	-0.042215002
6.702	-0.105849716	-0.041494616
6.708	-0.104982396	-0.040752249
6.714	-0.104075305	-0.039987196
6.72	-0.103127572	-0.039198726
6.726	-0.102138309	-0.038386101
6.732	-0.101106652	-0.037548603
6.738	-0.100031821	-0.036685572
6.744	-0.098913206	-0.035796466
6.75	-0.097750477	-0.034880932
6.756	-0.096543711	-0.033938891
6.762	-0.095293421	-0.032970559
6.768	-0.094000486	-0.031976397
6.774	-0.092666069	-0.030957059
6.78	-0.091291539	-0.029913338
6.786	-0.089878404	-0.028846124
6.792	-0.088428266	-0.02775637
6.798	-0.086942784	-0.026645067
6.804	-0.085423647	-0.025513234
6.81	-0.08387256	-0.024361898
6.816	-0.082291229	-0.023192088
6.822	-0.080681353	-0.022004831
6.828	-0.079044618	-0.02080115
6.834	-0.077382695	-0.019582055
6.84	-0.075697238	-0.018348547
6.846	-0.073989882	-0.017101616
6.852	-0.07226224	-0.015842241
6.858	-0.070515911	-0.014571389
6.864	-0.068752473	-0.013290015
6.87	-0.066973487	-0.011999066
6.876	-0.065180499	-0.010699475
6.882	-0.063375039	-0.00939217
6.888	-0.061558624	-0.008078068
6.894	-0.059732756	-0.006758078
6.9	-0.05789893	-0.005433103
6.906	-0.056058626	-0.004104039
6.912	-0.054213321	-0.002771777
6.918	-0.05236448	-0.001437204
6.924	-0.050513565	-0.000101203
6.93	-0.048662032	0.001235349
